id,groups,number_of_messages,texts,text_ratio,midia,midia_ratio,virals,viral_ratio,repeated_messages,repeated_messages_ratio,days_active,daily_mean,daily_std,daily_median,daily_95,daily_outliers,daily_max,degree_centrality,strenght,viral_degree_centrality,viral_strenght,misinformation,misinformation_degree_centrality,misinformation_strenght,misinformation_ratio,viral_misinformation_ratio
7151735691888948145,1,15,15,1.0,0,0.0,0,0.0,1,0.06666666666666667,4,3.75,2.8722813232690143,2.5,7.249999999999998,1,8,92,1380,0,0,0,0,0,0.0,0.0
-2997834938838579804,1,15,4,0.26666666666666666,11,0.7333333333333333,2,0.13333333333333333,0,0.0,69,0.21739130434782608,0.5908509620327601,0.0,1.5999999999999943,4,3,94,1410,94,188,1,94,94,0.06666666666666667,0.5
4882013867411544916,1,15,4,0.26666666666666666,11,0.7333333333333333,2,0.13333333333333333,1,0.25,54,0.2777777777777778,0.6845096486679332,0.0,2.0,1,3,273,4095,273,546,0,0,0,0.0,0.0
-8160631461627260932,1,15,3,0.2,12,0.8,2,0.13333333333333333,0,0.0,8,1.875,2.2320714274285347,1.5,5.249999999999997,1,7,278,4170,278,556,1,278,278,0.06666666666666667,0.5
5979061345377798811,1,15,8,0.5333333333333333,7,0.4666666666666667,1,0.06666666666666667,0,0.0,5,3.0,2.7386127875258306,3.0,6.3999999999999995,1,7,89,1335,89,89,1,89,89,0.06666666666666667,1.0
6766242468351959220,1,15,11,0.7333333333333333,4,0.26666666666666666,3,0.2,0,0.0,77,0.19480519480519481,0.6496752435470527,0.0,2.0,1,4,36,540,36,108,2,36,72,0.13333333333333333,0.6666666666666666
-3497614092906172186,1,15,3,0.2,12,0.8,0,0.0,0,0.0,48,0.3125,0.6574046326759722,0.0,2.0,0,2,31,465,0,0,2,31,62,0.13333333333333333,0.0
8119189714975379059,1,15,11,0.7333333333333333,4,0.26666666666666666,1,0.06666666666666667,0,0.0,22,0.6818181818181818,1.2867960816866657,0.0,2.9499999999999993,2,5,278,4170,278,278,0,0,0,0.0,0.0
6193072054562594930,1,15,12,0.8,3,0.2,1,0.06666666666666667,0,0.0,57,0.2631578947368421,0.6950415144197624,0.0,2.0,1,3,188,2820,188,188,0,0,0,0.0,0.0
-3982323594718190711,1,15,4,0.26666666666666666,11,0.7333333333333333,1,0.06666666666666667,0,0.0,17,0.8823529411764706,1.5764815627361641,0.0,3.3999999999999986,1,5,326,4890,326,326,0,0,0,0.0,0.0
-1609392359442338392,1,15,6,0.4,9,0.6,1,0.06666666666666667,0,0.0,73,0.2054794520547945,0.5517372590682457,0.0,1.0,3,3,65,975,65,65,1,65,65,0.06666666666666667,1.0
-4965586990613156089,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,0,0.0,55,0.2727272727272727,0.7806584460745999,0.0,2.0,2,4,91,1365,0,0,0,0,0,0.0,0.0
-6130142672474558426,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,0,0.0,1,15.0,,15.0,15.0,0,15,270,4050,0,0,0,0,0,0.0,0.0
-4424859475953639654,1,15,6,0.4,9,0.6,1,0.06666666666666667,0,0.0,61,0.2459016393442623,0.649505907207369,0.0,1.0,3,3,308,4620,308,308,1,308,308,0.06666666666666667,1.0
3125601311323120752,1,15,0,0.0,15,1.0,0,0.0,0,0.0,57,0.2631578947368421,0.48278639869710227,0.0,1.0,1,2,200,3000,0,0,0,0,0,0.0,0.0
-3471143909739137209,1,15,12,0.8,3,0.2,1,0.06666666666666667,0,0.0,4,3.75,2.217355782608345,3.0,6.399999999999999,1,7,308,4620,308,308,1,308,308,0.06666666666666667,1.0
-2795524958346518898,1,15,9,0.6,6,0.4,1,0.06666666666666667,0,0.0,67,0.22388059701492538,0.6701627012397596,0.0,1.0,3,3,278,4170,278,278,2,278,556,0.13333333333333333,2.0
-9015611179511664722,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,1,0.09090909090909091,28,0.5357142857142857,1.5270921982678654,0.0,3.299999999999997,2,7,326,4890,0,0,0,0,0,0.0,0.0
-3649372505195215632,3,15,15,1.0,0,0.0,10,0.6666666666666666,7,0.4666666666666667,2,7.5,9.192388155425117,7.5,13.35,1,14,438,2287,438,1462,0,0,0,0.0,0.0
-3360890563608202844,3,15,3,0.2,12,0.8,0,0.0,0,0.0,35,0.42857142857142855,1.3565898917704577,0.0,4.0,1,6,400,1950,0,0,0,0,0,0.0,0.0
7316268431683041355,1,15,5,0.3333333333333333,10,0.6666666666666666,0,0.0,0,0.0,17,0.8823529411764706,1.6538724611187703,0.0,5.0,0,5,140,2100,0,0,0,0,0,0.0,0.0
-7913476817113533212,1,15,6,0.4,9,0.6,1,0.06666666666666667,0,0.0,63,0.23809523809523808,0.6404203688577734,0.0,2.0,1,3,302,4530,302,302,0,0,0,0.0,0.0
-534002357920439419,1,15,6,0.4,9,0.6,2,0.13333333333333333,0,0.0,114,0.13157894736842105,0.38816924268776554,0.0,1.0,2,2,35,525,35,70,1,35,35,0.06666666666666667,0.5
-2589822510912081462,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,0,0.0,69,0.21739130434782608,0.6152370470322155,0.0,1.0,2,4,326,4890,0,0,0,0,0,0.0,0.0
-8490877248659328215,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,0,0.0,42,0.35714285714285715,1.1003642095816377,0.0,2.9499999999999957,3,5,302,4530,0,0,0,0,0,0.0,0.0
4039041280950065371,1,15,5,0.3333333333333333,10,0.6666666666666666,3,0.2,0,0.0,36,0.4166666666666667,0.9063269671749657,0.0,3.0,0,3,270,4050,270,810,3,270,810,0.2,1.0
-2626326286382085447,1,15,11,0.7333333333333333,4,0.26666666666666666,3,0.2,0,0.0,69,0.21739130434782608,0.7043888719056044,0.0,1.5999999999999943,4,4,202,3030,202,606,1,202,202,0.06666666666666667,0.3333333333333333
-9019821801650391458,1,15,12,0.8,3,0.2,1,0.06666666666666667,0,0.0,4,3.75,2.0615528128088303,3.5,5.85,1,6,273,4095,273,273,0,0,0,0.0,0.0
-536224102032790816,3,15,7,0.4666666666666667,8,0.5333333333333333,3,0.2,1,0.14285714285714285,65,0.23076923076923078,0.65596376541579,0.0,1.7999999999999972,4,3,334,2590,334,334,2,146,146,0.13333333333333333,0.6666666666666666
6291898745475562581,1,15,4,0.26666666666666666,11,0.7333333333333333,2,0.13333333333333333,0,0.0,59,0.2542372881355932,0.8426808685213097,0.0,2.0,2,5,100,1500,100,200,1,100,100,0.06666666666666667,0.5
8990241914697556673,1,15,6,0.4,9,0.6,2,0.13333333333333333,0,0.0,36,0.4166666666666667,1.6966353257466469,0.0,1.25,2,10,302,4530,302,604,2,302,604,0.13333333333333333,1.0
3935136368569950686,1,15,7,0.4666666666666667,8,0.5333333333333333,1,0.06666666666666667,0,0.0,31,0.4838709677419355,1.8233845405716527,0.0,1.5,2,10,188,2820,188,188,1,188,188,0.06666666666666667,1.0
-3665545737881739504,1,15,5,0.3333333333333333,10,0.6666666666666666,0,0.0,0,0.0,21,0.7142857142857143,1.0555973258234954,0.0,3.0,0,3,273,4095,0,0,0,0,0,0.0,0.0
-6925753245374296431,1,15,8,0.5333333333333333,7,0.4666666666666667,0,0.0,0,0.0,62,0.24193548387096775,0.6698540058938639,0.0,1.0,3,4,51,765,0,0,0,0,0,0.0,0.0
876508904309430098,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,0,0.0,52,0.28846153846153844,0.8708017144807906,0.0,2.0,1,5,273,4095,0,0,0,0,0,0.0,0.0
-7952915999888172532,3,15,4,0.26666666666666666,11,0.7333333333333333,3,0.2,1,0.25,55,0.2727272727272727,0.6791755747076458,0.0,2.0,0,2,426,1850,261,356,3,261,356,0.2,1.0
-8975904124756039174,1,15,11,0.7333333333333333,4,0.26666666666666666,1,0.06666666666666667,0,0.0,37,0.40540540540540543,0.9848705346236983,0.0,2.3999999999999915,2,4,18,270,18,18,2,18,36,0.13333333333333333,2.0
-3419356257818410409,2,15,9,0.6,6,0.4,0,0.0,0,0.0,28,0.5357142857142857,1.5748519708717803,0.0,3.6499999999999986,2,7,476,4060,0,0,0,0,0,0.0,0.0
-5647917051554024975,1,15,8,0.5333333333333333,7,0.4666666666666667,1,0.06666666666666667,0,0.0,31,0.4838709677419355,1.4111689655963826,0.0,3.5,2,6,273,4095,273,273,0,0,0,0.0,0.0
-1849930498515551910,1,15,2,0.13333333333333333,13,0.8666666666666667,1,0.06666666666666667,0,0.0,36,0.4166666666666667,1.105182596419511,0.0,2.5,2,5,302,4530,302,302,0,0,0,0.0,0.0
-7699231987068317212,1,15,8,0.5333333333333333,7,0.4666666666666667,3,0.2,0,0.0,26,0.5769230769230769,1.2057554287027503,0.0,2.75,2,5,326,4890,326,978,3,326,978,0.2,1.0
3888303149334433160,2,15,5,0.3333333333333333,10,0.6666666666666666,1,0.06666666666666667,0,0.0,17,0.8823529411764706,1.1114378604524224,0.0,3.0,0,3,415,1806,107,107,0,0,0,0.0,0.0
4106727600122922823,1,15,6,0.4,9,0.6,0,0.0,0,0.0,10,1.5,1.7795130420052185,0.5,4.0,0,4,92,1380,0,0,0,0,0,0.0,0.0
4405885448800000005,1,15,11,0.7333333333333333,4,0.26666666666666666,2,0.13333333333333333,0,0.0,5,3.0,2.9154759474226504,2.0,6.999999999999999,1,8,278,4170,278,556,1,278,278,0.06666666666666667,0.5
-2703406777106883280,1,15,4,0.26666666666666666,11,0.7333333333333333,3,0.2,0,0.0,40,0.375,1.21291131009396,0.0,2.0,1,7,270,4050,270,810,2,270,540,0.13333333333333333,0.6666666666666666
-626902682922453452,1,15,3,0.2,12,0.8,3,0.2,0,0.0,50,0.3,0.762648446573665,0.0,2.0,1,4,270,4050,270,810,2,270,540,0.13333333333333333,0.6666666666666666
-7543604740380005677,1,15,11,0.7333333333333333,4,0.26666666666666666,0,0.0,0,0.0,9,1.6666666666666667,1.732050807568877,1.0,4.6,1,5,92,1380,0,0,0,0,0,0.0,0.0
9098882376491765035,1,14,12,0.8571428571428571,2,0.14285714285714285,0,0.0,1,0.08333333333333333,30,0.4666666666666667,1.479359911288134,0.0,3.0999999999999943,2,7,273,3822,0,0,0,0,0,0.0,0.0
8131015176696542263,1,14,5,0.35714285714285715,9,0.6428571428571429,1,0.07142857142857142,0,0.0,66,0.21212121212121213,0.7341169790488021,0.0,1.0,3,5,306,4284,306,306,0,0,0,0.0,0.0
-180883800219223479,1,14,13,0.9285714285714286,1,0.07142857142857142,0,0.0,0,0.0,28,0.5,1.6887426837300736,0.0,3.299999999999997,2,8,56,784,0,0,0,0,0,0.0,0.0
-1262571921909839756,1,14,7,0.5,7,0.5,4,0.2857142857142857,0,0.0,56,0.25,0.9390517460812167,0.0,1.25,3,6,148,2072,148,592,5,148,740,0.35714285714285715,1.25
232639910560955538,1,14,0,0.0,14,1.0,0,0.0,0,0.0,80,0.175,0.5222880528277309,0.0,1.0,3,3,270,3780,0,0,0,0,0,0.0,0.0
-4089753228674648940,2,14,12,0.8571428571428571,2,0.14285714285714285,0,0.0,1,0.08333333333333333,43,0.32558139534883723,0.7783049418465546,0.0,2.0,2,3,456,3352,0,0,0,0,0,0.0,0.0
-6302374980551051217,1,14,13,0.9285714285714286,1,0.07142857142857142,0,0.0,0,0.0,5,2.8,3.5637059362410923,1.0,7.3999999999999995,1,8,91,1274,0,0,0,0,0,0.0,0.0
8133598396863014761,1,14,4,0.2857142857142857,10,0.7142857142857143,1,0.07142857142857142,0,0.0,20,0.7,1.6575187543592478,0.0,2.2500000000000036,1,7,273,3822,273,273,1,273,273,0.07142857142857142,1.0
-8477189488079101538,1,14,5,0.35714285714285715,9,0.6428571428571429,0,0.0,0,0.0,2,7.0,0.0,7.0,7.0,0,7,105,1470,0,0,0,0,0,0.0,0.0
8017950139960466957,1,14,6,0.42857142857142855,8,0.5714285714285714,2,0.14285714285714285,0,0.0,45,0.3111111111111111,0.9492155187364469,0.0,2.0,2,5,308,4312,308,616,2,308,616,0.14285714285714285,1.0
4165087271877062826,1,14,7,0.5,7,0.5,0,0.0,0,0.0,52,0.2692307692307692,1.1566582123562525,0.0,1.0,2,8,188,2632,0,0,0,0,0,0.0,0.0
-6657806810163018843,1,14,14,1.0,0,0.0,0,0.0,0,0.0,1,14.0,,14.0,14.0,0,14,153,2142,0,0,0,0,0,0.0,0.0
-8393987445992708871,1,14,4,0.2857142857142857,10,0.7142857142857143,0,0.0,0,0.0,79,0.17721518987341772,0.5491133569133687,0.0,1.0999999999999943,4,3,91,1274,0,0,0,0,0,0.0,0.0
3167984157272141394,1,14,13,0.9285714285714286,1,0.07142857142857142,0,0.0,0,0.0,60,0.23333333333333334,0.6474635430261868,0.0,2.0,1,3,91,1274,0,0,0,0,0,0.0,0.0
-4554847396738115488,1,14,11,0.7857142857142857,3,0.21428571428571427,0,0.0,0,0.0,66,0.21212121212121213,0.7341169790488018,0.0,2.0,2,4,270,3780,0,0,0,0,0,0.0,0.0
3567388551093675457,1,14,12,0.8571428571428571,2,0.14285714285714285,0,0.0,0,0.0,19,0.7368421052631579,1.55785127171862,0.0,3.2999999999999936,1,6,326,4564,0,0,0,0,0,0.0,0.0
4958314695072738102,1,14,14,1.0,0,0.0,0,0.0,10,0.7142857142857143,1,14.0,,14.0,14.0,0,14,105,1470,0,0,0,0,0,0.0,0.0
8224231237482584701,1,14,7,0.5,7,0.5,1,0.07142857142857142,0,0.0,73,0.1917808219178082,0.6380859887754449,0.0,1.3999999999999915,4,4,125,1750,125,125,1,125,125,0.07142857142857142,1.0
-4670444099236085763,1,14,9,0.6428571428571429,5,0.35714285714285715,2,0.14285714285714285,0,0.0,30,0.4666666666666667,1.2242755305537405,0.0,4.0,0,4,273,3822,273,546,2,273,546,0.14285714285714285,1.0
8227397609621772172,1,14,12,0.8571428571428571,2,0.14285714285714285,1,0.07142857142857142,0,0.0,11,1.2727272727272727,1.2720777563426766,1.0,3.5,1,4,326,4564,326,326,1,326,326,0.07142857142857142,1.0
-89122901110689812,1,14,3,0.21428571428571427,11,0.7857142857142857,0,0.0,0,0.0,10,1.4,1.2649110640673518,1.0,3.549999999999999,1,4,89,1246,0,0,0,0,0,0.0,0.0
3532182911848804751,1,14,1,0.07142857142857142,13,0.9285714285714286,0,0.0,0,0.0,41,0.34146341463414637,1.1534677303150056,0.0,2.0,2,6,91,1274,0,0,0,0,0,0.0,0.0
-4608202754294146539,1,14,10,0.7142857142857143,4,0.2857142857142857,0,0.0,0,0.0,81,0.1728395061728395,0.5654671399999768,0.0,2.0,1,3,306,4284,0,0,0,0,0,0.0,0.0
3356463736721656832,1,14,10,0.7142857142857143,4,0.2857142857142857,1,0.07142857142857142,0,0.0,45,0.3111111111111111,1.0185154576017674,0.0,2.0,2,5,107,1498,107,107,1,107,107,0.07142857142857142,1.0
4964627615928727436,1,14,13,0.9285714285714286,1,0.07142857142857142,0,0.0,0,0.0,7,2.0,1.7320508075688772,2.0,4.0,0,4,326,4564,0,0,0,0,0,0.0,0.0
-6532556451711609459,1,14,2,0.14285714285714285,12,0.8571428571428571,0,0.0,0,0.0,26,0.5384615384615384,0.8114564304148058,0.0,2.0,1,3,273,3822,0,0,0,0,0,0.0,0.0
-7014532424351129670,1,14,4,0.2857142857142857,10,0.7142857142857143,1,0.07142857142857142,0,0.0,30,0.4666666666666667,1.6760654528683696,0.0,1.5499999999999972,2,9,200,2800,200,200,0,0,0,0.0,0.0
-6532894891773600711,1,14,12,0.8571428571428571,2,0.14285714285714285,0,0.0,1,0.08333333333333333,81,0.1728395061728395,0.5429116746025573,0.0,1.0,4,3,306,4284,0,0,0,0,0,0.0,0.0
-8536463744989802283,1,14,10,0.7142857142857143,4,0.2857142857142857,0,0.0,1,0.1,7,2.0,3.2145502536643185,1.0,6.899999999999995,1,9,91,1274,0,0,1,91,91,0.07142857142857142,0.0
8054916952032737301,1,14,12,0.8571428571428571,2,0.14285714285714285,1,0.07142857142857142,0,0.0,3,4.666666666666667,2.0816659994661326,4.0,6.699999999999999,1,7,302,4228,302,302,0,0,0,0.0,0.0
-141641696478422289,2,14,14,1.0,0,0.0,0,0.0,2,0.14285714285714285,53,0.2641509433962264,0.835531691527718,0.0,1.3999999999999986,3,4,242,1856,0,0,0,0,0,0.0,0.0
-2467811906975488182,1,14,1,0.07142857142857142,13,0.9285714285714286,0,0.0,0,0.0,46,0.30434782608695654,0.8911806206099439,0.0,2.0,1,5,273,3822,0,0,0,0,0,0.0,0.0
5663648280647469983,2,14,10,0.7142857142857143,4,0.2857142857142857,2,0.14285714285714285,1,0.1,5,2.8,2.9495762407505253,2.0,6.799999999999999,1,8,156,1992,156,156,0,0,0,0.0,0.0
3562762196821038149,1,14,6,0.42857142857142855,8,0.5714285714285714,1,0.07142857142857142,0,0.0,45,0.3111111111111111,0.7013695116835295,0.0,2.0,1,3,326,4564,326,326,1,326,326,0.07142857142857142,1.0
6007618548633671402,1,14,5,0.35714285714285715,9,0.6428571428571429,3,0.21428571428571427,0,0.0,78,0.1794871794871795,0.44847764841985255,0.0,1.0,2,2,326,4564,326,978,3,326,978,0.21428571428571427,1.0
-2934949871693167559,1,14,4,0.2857142857142857,10,0.7142857142857143,2,0.14285714285714285,0,0.0,64,0.21875,0.7230611732885817,0.0,1.8499999999999943,4,4,200,2800,200,400,2,200,400,0.14285714285714285,1.0
-2944183087561338436,1,14,4,0.2857142857142857,10,0.7142857142857143,1,0.07142857142857142,0,0.0,14,1.0,1.6172150801252798,0.0,4.35,1,5,166,2324,166,166,1,166,166,0.07142857142857142,1.0
3400933576193392915,1,14,13,0.9285714285714286,1,0.07142857142857142,0,0.0,0,0.0,3,4.666666666666667,4.509249752822894,5.0,8.6,1,9,273,3822,0,0,0,0,0,0.0,0.0
-6076734346383138898,1,14,11,0.7857142857142857,3,0.21428571428571427,1,0.07142857142857142,0,0.0,1,14.0,,14.0,14.0,0,14,306,4284,306,306,0,0,0,0.0,0.0
3328765395877698214,1,14,11,0.7857142857142857,3,0.21428571428571427,3,0.21428571428571427,0,0.0,23,0.6086956521739131,1.6163688382741959,0.0,4.699999999999996,2,6,202,2828,202,606,1,202,202,0.07142857142857142,0.3333333333333333
3888855458048160801,1,14,11,0.7857142857142857,3,0.21428571428571427,3,0.21428571428571427,1,0.09090909090909091,4,3.5,4.358898943540674,1.5,8.799999999999997,1,10,302,4228,302,906,1,302,302,0.07142857142857142,0.3333333333333333
-632311808282765422,3,14,13,0.9285714285714286,1,0.07142857142857142,7,0.5,4,0.3076923076923077,86,0.16279069767441862,0.5500901555259523,0.0,1.0,2,4,617,3682,617,1400,0,0,0,0.0,0.0
-367692086389035442,1,14,3,0.21428571428571427,11,0.7857142857142857,3,0.21428571428571427,0,0.0,40,0.35,1.4597154622628457,0.0,1.0499999999999972,2,9,188,2632,188,564,1,188,188,0.07142857142857142,0.3333333333333333
-376323000255434144,1,14,4,0.2857142857142857,10,0.7142857142857143,0,0.0,0,0.0,23,0.6086956521739131,1.4996705830639974,0.0,1.8999999999999986,2,7,18,252,0,0,0,0,0,0.0,0.0
7798679058111835887,1,14,7,0.5,7,0.5,2,0.14285714285714285,0,0.0,22,0.6363636363636364,1.3988244910316503,0.0,3.8999999999999986,2,5,278,3892,278,556,1,278,278,0.07142857142857142,0.5
756638187789291069,1,14,5,0.35714285714285715,9,0.6428571428571429,1,0.07142857142857142,0,0.0,16,0.875,1.02469507659596,1.0,3.0,0,3,278,3892,278,278,1,278,278,0.07142857142857142,1.0
9129690162167364376,1,14,9,0.6428571428571429,5,0.35714285714285715,1,0.07142857142857142,0,0.0,46,0.30434782608695654,0.8129388446970599,0.0,2.0,1,4,273,3822,273,273,0,0,0,0.0,0.0
7074938153153379136,1,14,0,0.0,14,1.0,0,0.0,0,0.0,66,0.21212121212121213,0.6205494219492798,0.0,1.0,3,3,11,154,0,0,0,0,0,0.0,0.0
-5452013539731679742,1,14,4,0.2857142857142857,10,0.7142857142857143,1,0.07142857142857142,0,0.0,7,2.0,2.516611478423583,2.0,5.799999999999997,1,7,278,3892,278,278,0,0,0,0.0,0.0
-5665831188277925312,1,14,14,1.0,0,0.0,0,0.0,0,0.0,41,0.34146341463414637,1.2167529761122633,0.0,2.0,2,7,153,2142,0,0,0,0,0,0.0,0.0
-5699301009818561448,1,14,6,0.42857142857142855,8,0.5714285714285714,1,0.07142857142857142,0,0.0,53,0.2641509433962264,0.7881561587807918,0.0,2.0,2,4,148,2072,148,148,0,0,0,0.0,0.0
-906391321672441127,1,14,10,0.7142857142857143,4,0.2857142857142857,1,0.07142857142857142,0,0.0,60,0.23333333333333334,0.7672682483797637,0.0,1.0499999999999972,3,5,326,4564,326,326,1,326,326,0.07142857142857142,1.0
-8066291691635901681,1,14,12,0.8571428571428571,2,0.14285714285714285,1,0.07142857142857142,0,0.0,60,0.23333333333333334,0.8707422640457275,0.0,1.0499999999999972,3,5,270,3780,270,270,0,0,0,0.0,0.0
2841547953877816965,1,14,11,0.7857142857142857,3,0.21428571428571427,9,0.6428571428571429,5,0.45454545454545453,22,0.6363636363636364,1.8138476479691703,0.0,4.849999999999998,2,7,202,2828,202,1818,1,202,202,0.07142857142857142,0.1111111111111111
1195381590233047077,1,14,11,0.7857142857142857,3,0.21428571428571427,0,0.0,0,0.0,37,0.3783783783783784,1.2985323200391226,0.0,4.199999999999996,2,5,306,4284,0,0,0,0,0,0.0,0.0
2966911103077562286,1,14,6,0.42857142857142855,8,0.5714285714285714,0,0.0,0,0.0,53,0.2641509433962264,1.0768712407180494,0.0,1.3999999999999986,3,7,110,1540,0,0,0,0,0,0.0,0.0
1194715018278113018,1,14,9,0.6428571428571429,5,0.35714285714285715,0,0.0,0,0.0,64,0.21875,0.6538955307075933,0.0,1.8499999999999943,4,3,200,2800,0,0,0,0,0,0.0,0.0
-5374162754323370197,1,14,8,0.5714285714285714,6,0.42857142857142855,2,0.14285714285714285,0,0.0,68,0.20588235294117646,0.5341703995948637,0.0,1.6499999999999986,4,2,35,490,35,70,2,35,70,0.14285714285714285,1.0
-5576498171657241479,2,14,9,0.6428571428571429,5,0.35714285714285715,8,0.5714285714285714,4,0.4444444444444444,56,0.25,0.6674238124719146,0.0,2.0,0,2,421,2716,421,1684,2,421,421,0.14285714285714285,0.25
-5365670422072432244,1,14,11,0.7857142857142857,3,0.21428571428571427,1,0.07142857142857142,1,0.09090909090909091,28,0.5,0.9622504486493763,0.0,2.0,1,4,308,4312,308,308,0,0,0,0.0,0.0
-3353317563982594700,1,14,10,0.7142857142857143,4,0.2857142857142857,1,0.07142857142857142,3,0.3,74,0.1891891891891892,0.7153057718757672,0.0,1.3499999999999943,4,5,200,2800,200,200,1,200,200,0.07142857142857142,1.0
-522115093907410041,1,14,2,0.14285714285714285,12,0.8571428571428571,0,0.0,0,0.0,78,0.1794871794871795,0.5282558840697178,0.0,1.0,3,3,188,2632,0,0,1,188,188,0.07142857142857142,0.0
3850345311253761103,2,14,6,0.42857142857142855,8,0.5714285714285714,2,0.14285714285714285,2,0.3333333333333333,54,0.25925925925925924,0.7053751894782783,0.0,1.3499999999999943,3,4,390,2786,202,404,0,0,0,0.0,0.0
8691026355164214594,1,14,13,0.9285714285714286,1,0.07142857142857142,0,0.0,0,0.0,34,0.4117647058823529,1.1577838563870704,0.0,1.6999999999999957,2,6,270,3780,0,0,0,0,0,0.0,0.0
-5659891655562078905,1,14,11,0.7857142857142857,3,0.21428571428571427,0,0.0,0,0.0,13,1.0769230769230769,1.84668795692624,0.0,5.0,0,5,270,3780,0,0,0,0,0,0.0,0.0
-8809764619377299610,2,14,6,0.42857142857142855,8,0.5714285714285714,1,0.07142857142857142,0,0.0,18,0.7777777777777778,1.6647047275914608,0.0,4.299999999999997,1,6,474,2608,166,166,0,0,0,0.0,0.0
-9117908803609113372,1,14,3,0.21428571428571427,11,0.7857142857142857,0,0.0,0,0.0,72,0.19444444444444445,0.5474367643432587,0.0,1.0,3,3,278,3892,0,0,0,0,0,0.0,0.0
4442337493738278056,1,14,7,0.5,7,0.5,1,0.07142857142857142,1,0.14285714285714285,46,0.30434782608695654,0.5914037995365606,0.0,1.75,3,2,273,3822,273,273,1,273,273,0.07142857142857142,1.0
543546187877560375,1,14,6,0.42857142857142855,8,0.5714285714285714,0,0.0,0,0.0,31,0.45161290322580644,1.2339289465610612,0.0,3.5,2,5,18,252,0,0,0,0,0,0.0,0.0
-3009142299518862577,1,14,1,0.07142857142857142,13,0.9285714285714286,0,0.0,0,0.0,61,0.22950819672131148,0.4964353809225263,0.0,1.0,2,2,202,2828,0,0,0,0,0,0.0,0.0
4697263614152936093,1,14,12,0.8571428571428571,2,0.14285714285714285,0,0.0,0,0.0,48,0.2916666666666667,1.0907411755575822,0.0,1.6499999999999986,3,7,270,3780,0,0,0,0,0,0.0,0.0
2253136873556932326,1,14,4,0.2857142857142857,10,0.7142857142857143,1,0.07142857142857142,0,0.0,16,0.875,1.2041594578792296,0.0,3.0,0,3,91,1274,91,91,0,0,0,0.0,0.0
-1036475654769622020,1,14,12,0.8571428571428571,2,0.14285714285714285,0,0.0,0,0.0,2,7.0,4.242640687119285,7.0,9.7,1,10,273,3822,0,0,0,0,0,0.0,0.0
-3516302477635283464,1,14,13,0.9285714285714286,1,0.07142857142857142,2,0.14285714285714285,0,0.0,55,0.2545454545454545,0.8864866529500517,0.0,1.0,2,5,270,3780,270,540,0,0,0,0.0,0.0
-2430101279077252220,1,14,5,0.35714285714285715,9,0.6428571428571429,2,0.14285714285714285,0,0.0,5,2.8,0.8366600265340756,3.0,3.8,1,4,273,3822,273,546,2,273,546,0.14285714285714285,1.0
8327750826184657943,2,14,7,0.5,7,0.5,2,0.14285714285714285,0,0.0,61,0.22950819672131148,0.6681677090609015,0.0,1.0,3,4,390,2758,202,404,2,202,404,0.14285714285714285,1.0
-9187290298445958970,2,14,14,1.0,0,0.0,0,0.0,0,0.0,53,0.2641509433962264,1.521018679350054,0.0,1.0,1,11,494,3222,0,0,0,0,0,0.0,0.0
-1707107883882296763,1,14,11,0.7857142857142857,3,0.21428571428571427,0,0.0,0,0.0,11,1.2727272727272727,1.3483997249264843,1.0,3.5,1,4,89,1246,0,0,0,0,0,0.0,0.0
-3647047544228939135,1,14,6,0.42857142857142855,8,0.5714285714285714,1,0.07142857142857142,0,0.0,39,0.358974358974359,0.8425268850053483,0.0,2.1000000000000014,2,3,97,1358,97,97,2,97,194,0.14285714285714285,2.0
-998864920401975344,2,14,7,0.5,7,0.5,0,0.0,1,0.14285714285714285,45,0.3111111111111111,1.3283999641096298,0.0,1.0,2,8,214,2146,0,0,0,0,0,0.0,0.0
-5062203177920930563,1,14,2,0.14285714285714285,12,0.8571428571428571,0,0.0,0,0.0,29,0.4827586206896552,1.2711268806842335,0.0,2.599999999999998,2,6,200,2800,0,0,0,0,0,0.0,0.0
-7225778120941152025,1,14,14,1.0,0,0.0,0,0.0,0,0.0,1,14.0,,14.0,14.0,0,14,40,560,0,0,0,0,0,0.0,0.0
-2080099391070995502,1,14,9,0.6428571428571429,5,0.35714285714285715,0,0.0,0,0.0,4,3.5,0.5773502691896257,3.5,4.0,0,4,273,3822,0,0,0,0,0,0.0,0.0
3383673774897468412,1,13,3,0.23076923076923078,10,0.7692307692307693,1,0.07692307692307693,0,0.0,35,0.37142857142857144,0.8431633114337335,0.0,2.0,1,4,200,2600,200,200,1,200,200,0.07692307692307693,1.0
-4508643065187178257,1,13,9,0.6923076923076923,4,0.3076923076923077,1,0.07692307692307693,0,0.0,6,2.1666666666666665,2.786873995477131,1.0,6.25,1,7,326,4238,326,326,1,326,326,0.07692307692307693,1.0
-4469312105306396781,1,13,2,0.15384615384615385,11,0.8461538461538461,1,0.07692307692307693,0,0.0,76,0.17105263157894737,0.8064433502689338,0.0,0.25,4,5,36,468,36,36,1,36,36,0.07692307692307693,1.0
